ID,RAJ2000,DEJ2000,Distance (kpc),Mass3Myr (M_Jup),AV3Myr,Mass5Myr (M_Jup),AV5Myr,Mass10Myr (M_Jup),AV10Myr,Model,FFP_class,pmRA (mas/yr),pmDE (mas/yr),pmra_error (mas/yr),pmdec_error (mas/yr),Mjmag,gmag,rmag,imag,zmag,ymag,Jmag,Hmag,Ksmag,F150Wmag,F200Wmag,W1mag,W2mag,W3mag,umag,[3.6],[4.5],[5.8],parallax (mas),parallax_error (mas),Teff (K),Radius (R_Jup),log g (cgs),Spectral Type,v sin i (km s-1),ref,notes,region,detection_method,instrument,catalog,tE_days,thetaE_muas,mu_rel_masyr,u0,rho,Source_I0_mag,Source_VI0,Source_Teff_K,Surface_Gravity_GEarth,Other IDs
VVV-2012-BLG-0472,263.4082397,-33.4860459,0.98,,,,,,,PSPL,tentative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaczmarek et al. 2022,Ultra-short timescale microlensing event,Galactic bulge,microlensing,VISTA,VVV,,,,,,,,,,
OGLE-2017-BLG-0380,262.6342,-30.5564,2.14,,,,,,,PSPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shah et al. 2024,,Galactic bulge,microlensing,OGLE + KMTNet,OGLE-IV,,,,,,,,,,
OGLE-2017-BLG-0380-b,262.6342,-30.5564,2.14,,,,,,,PSPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shah et al. 2024,,Galactic bulge,microlensing,OGLE + KMTNet,OGLE-IV,,,,,,,,,,
OGLE-2023-BLG-0524,271.3122,-27.9872,,,,,,,,PSPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kapuska et al. 2025,Ultra-short timescale microlensing event. super-Earth in the Galactic disk or a sub-Saturn-mass planet in the Galactic bulge,Galactic bulge,microlensing,OLGE/KMNet/HST,OGLE-IV,0.346,4.78,5.04,0.047,0.1492,19.444,0.826,,,
S Ori J053858.6-025228,84.74399999999999,-2.874027777777777,,,,,,,,,probable,,,,,,,,,,19.833,18.682,17.926,17.238,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
S Ori J053949.5-023130,84.95633333333332,-2.524972222222222,,,,,,,,,probable,,,,,,,,,,20.018,18.827,18.157,17.023,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
S Ori 60,84.90624999999999,-2.511666666666666,,,,,,,,,probable,,,,,,,,,,20.202,19.021,18.28,17.885,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
S Ori 62,84.92520833333332,-2.508777777777778,,,,,,,,,probable,,,,,,,,,,20.34,19.143,18.556,17.889,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
S Ori 66,84.35291666666666,-2.53111111111111,,,,,,,,,probable,,,,,,,,,,20.707,19.742,18.741,18.244,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
S Ori 70,84.54208333333332,-2.607222222222222,,,,,,,,,tentative,,,,,,,,,,20.626,19.831,19.9,18.9,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053824.7 -030028,84.60295833333332,-3.007861111111111,,10.8,,,,,,,probable,,,,,,,,,,19.728,18.643,18.089,17.386,,,,,,,,,,,,,,4.0,M9.0,,Peña-Ramirez et al. 2012; ZapOsorio2017,SpT_highg=L0.0,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053829.5 -022937,84.62299999999999,-2.493611111111111,,10.2,,,,,,,probable,,,,,,,,,,20.035,18.801,18.068,17.461,,,,,,,,,,,,2100,,4.0,L1.0,,Peña-Ramirez et al. 2012; ZapOsorio2017,SpT_highg=L3.5,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053857.5 -022905,84.73962499999999,-2.484861111111111,,9.5,,,,,,,probable,,,,,,,,,,20.216,19.043,18.403,17.517,,,,,,,,,,,,,,4.0,L1.0,,Peña-Ramirez et al. 2012; ZapOsorio2017,SpT_highg=L3.5,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053705.5 -025129,84.27287499999998,-2.858055555555555,,8.6,,,,,,,probable,,,,,,,,,,20.136,19.108,18.471,17.844,,,,,,,,,,,,2300,,4.0,L0.0,,Peña-Ramirez et al. 2012; ZapOsorio2017,SpT_highg=L1.5,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053803.2 -022657,84.51345833333332,-2.449111111111111,,8.2,,,,,,,probable,,,,,,,,,,20.435,19.259,18.591,17.877,,,,,,,,,,,,,,4.0,L1.0,,Peña-Ramirez et al. 2012; ZapOsorio2017,SpT_highg=L3.5,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J054000.0 -024033,85.00016666666666,-2.675861111111111,,8.4,,,,,,,probable,,,,,,,,,,20.654,19.307,18.568,17.764,,,,,,,,,,,,,,4.0,,,Peña-Ramirez et al. 2012; ZapOsorio2017,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053804.6 -021352,84.51937499999998,-2.23125,,,,,,,,,probable,,,,,,,,,,20.213,19.332,19.241,18.9,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053800.1 -024707,84.50025,-2.785166666666666,,8.1,,,,,,,probable,,,,,,,,,,20.549,19.447,18.682,17.978,,,,,,,,,,,,2000,,4.0,L2.0,,Peña-Ramirez et al. 2012; ZapOsorio2017,SpT_highg=L4.0,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J054037.8 -024001,85.15758333333332,-2.666972222222222,,7.4,,,,,,,probable,,,,,,,,,,20.571,19.528,18.861,18.342,,,,,,,,,,,,1800,,4.0,L2.5,,Peña-Ramirez et al. 2012; ZapOsorio2017,SpT_highg=L4.5,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J054008.1 -022003,85.03358333333333,-2.334249999999999,,,,,,,,,probable,,,,,,,,,,21.102,19.713,18.845,18.435,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J054004.5 -025332,85.01866666666666,-2.892194444444444,,,,,,,,,probable,,,,,,,,,,20.816,19.782,18.92,17.973,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J054017.3 -023623,85.07224999999998,-2.606277777777777,,6.7,,,,,,,probable,,,,,,,,,,21.755,19.876,19.071,18.405,,,,,,,,,,,,1800,,4.0,L1.0,,Peña-Ramirez et al. 2012; ZapOsorio2017,SpT_highg=L3.5,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053825.3 -024225,84.605375,-2.707027777777777,,,,,,,,,probable,,,,,,,,,,21.6,19.959,18.982,18.049,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053817.2 -022722,84.57166666666666,-2.45625,,,,,,,,,probable,,,,,,,,,,21.238,19.962,18.961,18.181,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053923.3 -021235,84.847,-2.209722222222222,,,,,,,,,probable,,,,,,,,,,21.111,20.009,19.474,18.226,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053705.6 -022508,84.27337499999999,-2.418888888888889,,,,,,,,,probable,,,,,,,,,,21.318,20.107,19.205,18.274,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053848.9 -023329,84.70366666666665,-2.558027777777777,,,,,,,,,probable,,,,,,,,,,21.286,20.271,19.455,18.36,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053716.8 -024308,84.32012499999999,-2.718805555555555,,,,,,,,,probable,,,,,,,,,,21.708,20.289,19.476,18.458,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053747.3 -022715,84.44695833333333,-2.454305555555555,,,,,,,,,probable,,,,,,,,,,21.6,20.35,19.578,18.533,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J053737.6 -024115,84.40658333333332,-2.687388888888889,,,,,,,,,probable,,,,,,,,,,21.6,20.418,19.25,18.641,,,,,,,,,,,,,,,,,Peña-Ramirez et al. 2012,,Orion,Spectroscopy/Direct Imaging,VISTA,VISTA / Spitzer / WISE,,,,,,,,,,
J041808.97+280336.5,64.53739,28.06013,,,,,,,,,probable,6.5,-27.9,,,,,,25.48,24.06,,20.37,18.87,18.1,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J041845.30+275847.8,64.68875,27.97994,,,,,,,,,probable,8.7,-28.6,,,,,24.34,21.41,19.78,,16.57,15.8,15.13,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J041859.75+281410.4,64.74897,28.23622,,,,,,,,,probable,7.0,-30.3,,,,,24.07,21.84,20.77,,17.72,16.44,15.78,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J041900.12+281551.7,64.75052,28.26437,,,,,,,,,probable,1.0,-25.7,,,,,,,25.28,,21.5,20.23,19.13,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J041901.28+280248.2,64.75534,28.04671,,,,,,,,,probable,8.2,-26.5,,,,,22.39,20.81,19.4,,16.35,15.57,14.9,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J041914.29+281556.6,64.80956,28.26574,,,,,,,,,probable,14.0,-28.2,,,,,,23.77,22.21,,18.31,16.65,15.67,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J041917.96+281851.5,64.82484,28.3143,,,,,,,,,probable,7.1,-24.5,,,,,,,24.75,,19.75,17.98,16.61,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J041924.83+281829.3,64.85345,28.30815,,,,,,,,,probable,4.4,-24.2,,,,,22.27,20.45,19.61,,16.56,15.13,14.49,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J041934.21+281558.3,64.89253,28.26619,,,,,,,,,probable,3.2,-23.7,,,,,24.58,22.09,20.87,,17.86,16.63,16.02,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J041947.39+281534.5,64.94745,28.25959,,,,,,,,,probable,10.3,-28.5,,,,,,23.0,21.59,,18.09,16.93,16.15,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J041950.43+282048.4,64.96013,28.34679,,,,,,,,,probable,8.3,-27.6,,,,,24.76,22.06,20.51,,17.19,16.39,15.65,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J042043.02+281036.1,65.17927,28.1767,,,,,,,,,probable,10.5,-27.8,,,,,23.11,21.38,19.86,,16.68,15.95,15.23,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J042124.70+275805.9,65.3529,27.96831,,,,,,,,,probable,3.7,-19.5,,,,,,25.36,23.74,,20.01,18.89,18.28,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J042138.50+275414.4,65.41042,27.904,,,,,,,,,probable,15.3,-26.9,,,,,24.59,21.8,20.13,,16.67,15.7,14.88,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
J042150.63+274556.3,65.46095,27.76564,,,,,,,,,probable,8.5,-22.7,,,,,21.06,19.35,18.48,,16.23,15.2,14.76,,,,,,,,,,,,,,,,,Bouy et al. 2025,,Taurus,astrometry   ,Euclid + ground-based + Spitzer,DANCe,,,,,,,,,,
M10-4450,246.8556,-24.4271,0.0996455,1.9999996926,15.6,1.9999996926,15.6,,,,robust,,,,,,,,,,,,,17.71,,,,,,,,,,,,1400,,3.0,T,,A.Marsh et al. 2009,Assumed age of 1 Myr,rho opc,Spectroscopy/Direct Imaging,NIRC/Keck I,MPK2010b,,,,,,,,,,
Cha 1107-7626,166.782,-76.4424,0.195,,1.4,,1.4,,,,robust,-13.8,-0.4,0.8,3.2,10.79,,,,,,17.61,16.8,15.91,,,,,,,,,,,,1800,2.8,3.5,M9.5,,Luhman et al 2008, It is the lowest-mass object with hydrocarbons detected in its disk.,Chamaeleon I,Spectroscopy/Direct Imaging,NIRSpec/MIRI/Spitzer,,,,,,,,,,,
Cha J11091363-7734446   ,167.30679,-77.57906,0.162,8.1,0.99290780141844,8.1,0.99290780141844,,0.99290780141844,,robust,,,,,,,,,,,17.45,16.34,15.56,,,,,,,,,,,,1401,2.1,,M9.5 ,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
Cha J11062846-7737339   ,166.61984,-77.62587,,,8.22695035460993,,8.22695035460993,,8.22695035460993,,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,,L0   ,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
Cha J11064106-7745040   ,166.67108,-77.75111,,,5.141843971631206,,5.141843971631206,,5.141843971631206,,robust,-15.2,-3.5,,,,,,,,,18.0,16.84,15.84,,,,,,,,,,,,,,,L0   ,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
Cha J11072647-7742408   ,166.86029,-77.71133,,,0.5319148936170213,,0.5319148936170213,,0.5319148936170213,,robust,-12.5,-8.1,,,,,,,,,17.53,16.45,15.63,,,,,,,,,,,,,,,L0   ,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
2MASS J11080609-7739406 ,167.02539,-77.6613,,,0.0,,0.0,,0.0,,robust,,,,,,,,,,,16.91,15.86,15.18,,,,,,,,,,,,,,,M9.5 ,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
Cha J11083040-7731387   ,167.12667,-77.52742,,,1.028368794326241,,1.028368794326241,,1.028368794326241,,robust,-12.4,-4.0,,,,,,,,,17.84,16.75,15.93,,,,,,,,,,,,,,,M9.5 ,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
Cha J11100159-7738052   ,167.50662,-77.63478,,,1.560283687943263,,1.560283687943263,,1.560283687943263,,robust,-19.1,-4.3,,,,,,,,,18.68,17.47,16.66,,,,,,,,,,,,,,,L0   ,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
2MASS J11100658-7642486 ,167.52745,-76.71352,,,0.0,,0.0,,0.0,,robust,-11.8,-1.4,,,,,,,,,16.34,15.86,15.16,,,,,,,,,,,,,,,M9.25,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
2MASS J11100934-7632178 ,167.53893,-76.53829,,,0.0,,0.0,,0.0,,robust,-11.6,-2.2,,,,,,,,,16.65,15.52,14.63,,,,,,,,,,,,,,,M9.5 ,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
Cha J11104183-7633064   ,167.67429,-76.55178,,,7.198581560283688,,7.198581560283688,,7.198581560283688,,robust,-14.2,-2.5,,,,,,,,,18.4,16.86,15.84,,,,,,,,,,,,,,,L0   ,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
Cha J11105004-7721535   ,167.7085,-77.36486,,,5.141843971631206,,5.141843971631206,,5.141843971631206,,robust,-19.0,1.2,,,,,,,,,18.7,17.3,16.22,,,,,,,,,,,,,,,L0   ,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
Cha J11105772-7714570   ,167.7405,-77.24917,,,1.028368794326241,,1.028368794326241,,1.028368794326241,,robust,-12.1,-1.7,,,,,,,,,17.77,16.78,16.07,,,,,,,,,,,,,,,M9.5 ,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
Cha J11110675-7636030   ,167.77812,-76.60083,,,4.113475177304965,,4.113475177304965,,4.113475177304965,,robust,-12.7,-5.1,,,,,,,,,19.74,18.15,17.19,,,,,,,,,,,,,,,L0   ,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
2MASS J11122250-7714512 ,168.09315,-77.24753,,,0.0,,0.0,,0.0,,robust,-13.1,-3.6,,,,,,,,,15.9,14.93,14.43,,,,,,,,,,,,,,,M9.25,,Esplin et al. 2017,,Chamaeleon I,Photometry + proper motion + NIR spectroscopy,"Spitzer, Gemini, ground-based",Esplin+2017 (Cha I),,,,,,,,,,
SSTc2d J130540.8-773958,196.42,-77.66617,,,3.0,,3.0,,3.0,,tentative,,,,,,,,,,,,,,,,,,,,,,,,,2200,0.17,,L1,,Spezzi et al 2008,,Chamaeleon II,spectroscopy,Spitzer,Chamaleon,,,,,,,,,,
SONYC-NGC1333-30,52.1295,31.28447222222222,,,,,,,,,tentative,,,,,,,,,,,16.823,,14.079,,,,,,,,,,,,2700,,,M9.3,,Scholz et al. 2012,,NGC 1333,Photometry + proper motion + NIR spectroscopy,Subaru/FMOS,SONYC,,,,,,,,,,
SONYC-NGC1333-31,52.43395833333333,31.32997222222222,,,,,,,,,tentative,,,,,,,,,,,17.386,,15.29,,,,,,,,,,,,2300,,,M9,,Scholz et al. 2012,,NGC 1333,Photometry + proper motion + NIR spectroscopy,Subaru/FMOS,SONYC,,,,,,,,,,
SONYC-NGC1333-36,52.35766666666666,31.27827777777778,,,,,,,,,robust,,,,,,,,,,,18.53,,17.07,,,,,,,,,,,,2250,,,L3,,Scholz et al. 2012,,NGC 1333,Photometry + proper motion + NIR spectroscopy,Subaru/FMOS,SONYC,,,,,,,,,,
SONYC-NGC1333-11,52.279875,31.38969444444444,,,,,,,,,tentative,,,,,,,,,,,,,,,,,,,,,,,,,2600,,,M9.2,,Scholz et al. 2012,,NGC 1333,Photometry + proper motion + NIR spectroscopy,Subaru/FMOS,SONYC,,,,,,,,,,
SONYC-NGC1333-4,52.23541666666666,31.26752777777778,,,,,,,,,robust,,,,,,,,,,,,,,,,,,,,,,,,,2500,,,M9.6,,Scholz et al. 2012,,NGC 1333,Photometry + proper motion + NIR spectroscopy,Subaru/FMOS,SONYC,,,,,,,,,,
SONYC-NGC1333-1,52.19858333333333,31.36516666666667,,,,,,,,,probable,,,,,,,,,,,,,,,,,,,,,,,,,2600,,,M9.2,,Scholz et al. 2012,,NGC 1333,Photometry + proper motion + NIR spectroscopy,Subaru/FMOS,SONYC,,,,,,,,,,
SONYC-NGC1333-40,52.26166666666666,31.37147222222222,,,,,,,,,probable,,,,,,,,,,,16.959,,13.423,,,,,,,,,,,,2700,,,M9.3,,Scholz et al. 2012,,NGC 1333,Photometry + proper motion + NIR spectroscopy,Subaru/FMOS,SONYC,,,,,,,,,,
SONYC-NGC1333-42,52.30770833333333,31.30158333333333,,,,,,,,,robust,,,,,,,,,,,19.252,,17.54,,,,,,,,,,,,2400,,,L1,,Scholz et al. 2012,,NGC 1333,Photometry + proper motion + NIR spectroscopy,Subaru/FMOS,SONYC,,,,,,,,,,
OTS 44,167.55,-76.536944,0.192,11.5,,11.5,,11.5,,,robust,,,,,,,,,,,16.417,15.44,14.671,,,,,,,,,,,,1700,3.2,3.5,M9.5,,Oasa et al. 1999,Circumstellar disk,Chamaeleon I,Spectroscopy/Direct Imaging,SINFONI,Chamaleon,,,,,,,,,,
SIMP J013656.5+093347,24.24,9.563139,0.613,12.7,,12.7,,12.7,,,robust,1238.244,-16.156,,,,,,20.42,16.01,,13.455,12.771,12.562,,,11.94,10.96,9.74,,,,,163.4478,0.4629,1243,1.22,4.31,T2.5,50.9,Gagné et al. 2017,,Pisces,Spectroscopy/Direct Imaging,NIRSPEC,SIMP,,,,,,,,,,
SDSS J111010.01+011613.1,167.54,1.270303,0.1919,1.04757,,1.04757,,1.04757,,,robust,-127.1,-280.9,0.7,0.6,,,,,,,16.16,16.2,16.05,,,15.44,13.92,12.0,,,,,,,940,1.18,4.28,T5.5,,Gagné et al. 2015,,AB Doradus,Spectroscopy/Direct Imaging,NIRSPEC,SDSS,,,,,,,,,,
WISEPJ004701.06+680352.1,11.7538,68.065083,,1.27070241,,1.27070241,,1.27070241,,,robust,381.0,-212.0,12.0,12.0,,,,,18.72,,15.6,13.97,13.05,,,11.9,11.25,10.14,,,,,82.0,3.0,1127,1.3,4.24,L7.5,,Gizis et al. 2012,,Cassiopeia ,Spectroscopy/Direct Imaging,SpeX / MKO,WISEP/2MASS/DSS,,,,,,,,,,"W0047+6803, 2MASS J00470038+6803543"
GUPscb,18.15,17.065472,0.048,1.03080888,,1.03080888,,1.03080888,,,tentative,98.0,-92.0,15.0,15.0,,,,25.28,21.21,19.4,18.12,17.7,17.4,,,17.17,15.41,,,,,,20.83,2.17,981,1.24,4.17,T3.5,,Naud et al. 2014,FFP or wide orbit planet / Age 100 Myr,AB Doradus,Spectroscopy/Direct Imaging,GMOS / GNIRS NIR /SPHERE,,,,,,,,,,,
PSO J318.5338-22.8603,318.5338,-22.8603,,0.7437747,,0.7437747,,0.7437747,,,robust,136.3,-144.3,1.0,1.3,,,,,20.26,18.81,16.706,15.72,14.74,,,13.237,15.503,11.946,,,,,45.1,1.7,1210.0,1.41,3.10,L7.5,,Liu et al. 2013," ~12 Myr, ~24 pc; extremely red young L dwarf",beta Pictoris,Spectroscopy/Direct Imaging,Pan-STARRS1,2MASS,,,,,,,,,,"PSO J318.5338-22.8603, 2MASS J21140802-2251358, TIC 24266526,	WISE J211408.13-225137.3, CNS5 5236 "
2MASSWJ2244316+204343,341.13,20.728694,,1.24765587,,1.24765587,,1.24765587,,,robust,230.3,-234.8,0.9,1.0,11.9,25.473,23.81,21.208,18.687,,16.476,14.999,14.022,,,12.777,12.108,11.136,23.631,12.35,12.11,11.59,58.7,1.0,1209,1.29,4.21,L6.5,,Dahn et al. 2002,,beta Pictoris,Spectroscopy/Direct Imaging,TEK2K,2MASS/SDSS/WISE,,,,,,,,,,CNS5 5612 / 2MASSW J2244316+204343/ SDSS J224431.67+204343.3 / TIC 434191872/ WISEA J224431.89+204340.2/ WISE J224431.89+204340.4
2MASSJ09553336–0208403,148.89,-2.144547,0.0241,,,,,,,,robust,-123.9,-105.6,14.8,15.5,,,,,,,17.11,15.56,14.79,,,13.93,13.39,,13.93,13.39,,,,,,,,L8,,Gagné et al.2017 ,,TW Hydrae,Spectroscopy/Direct Imaging,FIRE/ GMOS/ SPEXFlamingos-2,BANYAN,,,,,,,,,,TIC 78271514/ WISEA J095533.26-020841.6/  WISE J095533.26-020841.6/  ULAS J095533.32-020841.2
2MASSJ11063147–4201251,166.63,-42.023639,0.043,,,,,,,,robust,-101.6,-0.3,7.9,7.7,,,,,,,15.28,14.44,14.09,,,13.87,13.65,,13.87,13.65,,,,,,,,L0,,Gagné et al.2017,,TW Hydrae,Spectroscopy/Direct Imaging,FIRE/ GMOS/ SPEXFlamingos-3,BANYAN,,,,,,,,,,
2MASSJ11193254–1137466,169.89,-11.629611,0.0253,,,,,,,,robust,-148.5,-98.1,15.4,14.7,,,,,,,17.29,15.61,14.62,,,13.55,12.88,,13.55,12.88,,,,,,,,L8,,Gagné et al.2017,,TW Hydrae,Spectroscopy/Direct Imaging,FIRE/ GMOS/ SPEXFlamingos-4,BANYAN,,,,,,,,,,
2MASSJ11472421–2040204,176.85,-20.672333,0.0313,,,,,,,,robust,-121.6,-74.2,11.1,11.9,,,,,,19.16,17.51,15.76,14.87,,,13.72,13.09,,13.72,13.09,,,,,1500,,4.0,L8,,Gagné et al.2017 / Scheneider et al.2016,,TW Hydrae,Spectroscopy/Direct Imaging,FIRE/ GMOS/ SPEXFlamingos-5,BANYAN,,,,,,,,,,WISEA J114724.10-204021.3 / WISE J114724.10-204021.3
2MASSJ12021801–3110348,180.58,-31.176333,0.0446,,,,,,,,robust,-98.6,-27.0,7.6,7.0,,,,,,,14.91,14.2,13.84,,,13.62,13.41,,13.62,13.41,,,,,,,,M9.5,,Gagné et al.2017,,TW Hydrae,Spectroscopy/Direct Imaging,FIRE/ GMOS/ SPEXFlamingos-6,BANYAN,,,,,,,,,,
